timestamp|node|log|direction|packet_id|type|_id|env_timestamp
1061510|3|SendData 003894|send|003894|packet|64269e074560dc5aa7ebc5f3|2023-03-31 06:59:41.692
1061520|1|RecvData 005879|recv|005879|packet|64269e084560dc5aa7ebc5f4|2023-03-31 06:59:41.712
1061640|1|RecvData 003894|recv|003894|packet|64269e094560dc5aa7ebc5f5|2023-03-31 06:59:41.952
1061656|1|RecvData 007864|recv|007864|packet|64269e0a4560dc5aa7ebc5f6|2023-03-31 06:59:41.984
1061697|6|SendData 006873|send|006873|packet|64269e0b4560dc5aa7ebc5f7|2023-03-31 06:59:42.066
1061854|2|SendData 002904|send|002904|packet|64269e0c4560dc5aa7ebc5f8|2023-03-31 06:59:42.380
1061859|5|SendData 005880|send|005880|packet|64269e0d4560dc5aa7ebc5f9|2023-03-31 06:59:42.390
1061887|7|SendData 007865|send|007865|packet|64269e0e4560dc5aa7ebc5fa|2023-03-31 06:59:42.446
1061921|4|SendData 004889|send|004889|packet|64269e0f4560dc5aa7ebc5fb|2023-03-31 06:59:42.514
1062001|1|RecvData 005880|recv|005880|packet|64269e104560dc5aa7ebc5fc|2023-03-31 06:59:42.674
1062009|3|SendData 003895|send|003895|packet|64269e114560dc5aa7ebc5fd|2023-03-31 06:59:42.690
1062120|1|RecvData 003895|recv|003895|packet|64269e124560dc5aa7ebc5fe|2023-03-31 06:59:42.912
1062136|1|RecvData 007865|recv|007865|packet|64269e134560dc5aa7ebc5ff|2023-03-31 06:59:42.944
1062197|6|SendData 006874|send|006874|packet|64269e144560dc5aa7ebc600|2023-03-31 06:59:43.066
1062354|2|SendData 002905|send|002905|packet|64269e154560dc5aa7ebc601|2023-03-31 06:59:43.380
1062356|5|SendData 005881|send|005881|packet|64269e164560dc5aa7ebc602|2023-03-31 06:59:43.384
1062387|7|SendData 007866|send|007866|packet|64269e174560dc5aa7ebc603|2023-03-31 06:59:43.446
1062419|4|SendData 004890|send|004890|packet|64269e184560dc5aa7ebc604|2023-03-31 06:59:43.510
1062481|1|RecvData 005881|recv|005881|packet|64269e194560dc5aa7ebc605|2023-03-31 06:59:43.634
1062511|3|SendData 003896|send|003896|packet|64269e1a4560dc5aa7ebc606|2023-03-31 06:59:43.694
1062601|1|RecvData 003896|recv|003896|packet|64269e1b4560dc5aa7ebc607|2023-03-31 06:59:43.874
1062617|1|RecvData 007866|recv|007866|packet|64269e1c4560dc5aa7ebc608|2023-03-31 06:59:43.906
1062697|6|SendData 006875|send|006875|packet|64269e1d4560dc5aa7ebc609|2023-03-31 06:59:44.066
1062854|2|SendData 002906|send|002906|packet|64269e1e4560dc5aa7ebc60a|2023-03-31 06:59:44.380
1062856|5|SendData 005882|send|005882|packet|64269e204560dc5aa7ebc60b|2023-03-31 06:59:44.384
1062887|7|SendData 007867|send|007867|packet|64269e214560dc5aa7ebc60c|2023-03-31 06:59:44.446
1062920|4|SendData 004891|send|004891|packet|64269e224560dc5aa7ebc60d|2023-03-31 06:59:44.512
1063010|3|SendData 003897|send|003897|packet|64269e234560dc5aa7ebc60e|2023-03-31 06:59:44.692
1063082|1|RecvData 005882|recv|005882|packet|64269e244560dc5aa7ebc60f|2023-03-31 06:59:44.836
1063097|1|RecvData 003897|recv|003897|packet|64269e254560dc5aa7ebc610|2023-03-31 06:59:44.866
1063197|6|SendData 006876|send|006876|packet|64269e264560dc5aa7ebc611|2023-03-31 06:59:45.066
1063322|1|RecvData 007867|recv|007867|packet|64269e274560dc5aa7ebc612|2023-03-31 06:59:45.316
1063355|2|SendData 002907|send|002907|packet|64269e284560dc5aa7ebc613|2023-03-31 06:59:45.382
1063357|5|SendData 005883|send|005883|packet|64269e294560dc5aa7ebc614|2023-03-31 06:59:45.386
1063387|7|SendData 007868|send|007868|packet|64269e2a4560dc5aa7ebc615|2023-03-31 06:59:45.446
1063419|4|SendData 004892|send|004892|packet|64269e2b4560dc5aa7ebc616|2023-03-31 06:59:45.510
1063509|3|SendData 003898|send|003898|packet|64269e2c4560dc5aa7ebc617|2023-03-31 06:59:45.690
1063562|1|RecvData 005883|recv|005883|packet|64269e2d4560dc5aa7ebc618|2023-03-31 06:59:45.796
1063577|1|RecvData 003898|recv|003898|packet|64269e2e4560dc5aa7ebc619|2023-03-31 06:59:45.826
1063683|1|RecvData 007868|recv|007868|packet|64269e2f4560dc5aa7ebc61a|2023-03-31 06:59:46.038
1063697|6|SendData 006877|send|006877|packet|64269e304560dc5aa7ebc61b|2023-03-31 06:59:46.066
1063854|2|SendData 002908|send|002908|packet|64269e314560dc5aa7ebc61c|2023-03-31 06:59:46.380
1063857|5|SendData 005884|send|005884|packet|64269e324560dc5aa7ebc61d|2023-03-31 06:59:46.386
1063887|7|SendData 007869|send|007869|packet|64269e334560dc5aa7ebc61e|2023-03-31 06:59:46.446
1063919|4|SendData 004893|send|004893|packet|64269e344560dc5aa7ebc61f|2023-03-31 06:59:46.510
1064009|3|SendData 003899|send|003899|packet|64269e354560dc5aa7ebc620|2023-03-31 06:59:46.690
1064042|1|RecvData 005884|recv|005884|packet|64269e374560dc5aa7ebc621|2023-03-31 06:59:46.756
1064058|1|RecvData 003899|recv|003899|packet|64269e384560dc5aa7ebc622|2023-03-31 06:59:46.788
1064163|1|RecvData 007869|recv|007869|packet|64269e394560dc5aa7ebc623|2023-03-31 06:59:46.998
1064197|6|SendData 006878|send|006878|packet|64269e3a4560dc5aa7ebc624|2023-03-31 06:59:47.066
1064354|2|SendData 002909|send|002909|packet|64269e3b4560dc5aa7ebc625|2023-03-31 06:59:47.380
1064356|5|SendData 005885|send|005885|packet|64269e3c4560dc5aa7ebc626|2023-03-31 06:59:47.384
1064387|7|SendData 007870|send|007870|packet|64269e3d4560dc5aa7ebc627|2023-03-31 06:59:47.446
1064419|4|SendData 004894|send|004894|packet|64269e3e4560dc5aa7ebc628|2023-03-31 06:59:47.510
1064509|3|SendData 003900|send|003900|packet|64269e3f4560dc5aa7ebc629|2023-03-31 06:59:47.690
1064523|1|RecvData 005885|recv|005885|packet|64269e404560dc5aa7ebc62a|2023-03-31 06:59:47.718
1064643|1|RecvData 003900|recv|003900|packet|64269e414560dc5aa7ebc62b|2023-03-31 06:59:47.958
1064658|1|RecvData 007870|recv|007870|packet|64269e424560dc5aa7ebc62c|2023-03-31 06:59:47.988
1064697|6|SendData 006879|send|006879|packet|64269e434560dc5aa7ebc62d|2023-03-31 06:59:48.066
1064854|2|SendData 002910|send|002910|packet|64269e444560dc5aa7ebc62e|2023-03-31 06:59:48.380
1064857|5|SendData 005886|send|005886|packet|64269e454560dc5aa7ebc62f|2023-03-31 06:59:48.386
1064887|7|SendData 007871|send|007871|packet|64269e464560dc5aa7ebc630|2023-03-31 06:59:48.446
1064923|4|SendData 004895|send|004895|packet|64269e474560dc5aa7ebc631|2023-03-31 06:59:48.518
1065004|1|RecvData 005886|recv|005886|packet|64269e484560dc5aa7ebc632|2023-03-31 06:59:48.680
1065010|3|SendData 003901|send|003901|packet|64269e494560dc5aa7ebc633|2023-03-31 06:59:48.692
1065123|1|RecvData 003901|recv|003901|packet|64269e4a4560dc5aa7ebc634|2023-03-31 06:59:48.918
1065139|1|RecvData 007871|recv|007871|packet|64269e4b4560dc5aa7ebc635|2023-03-31 06:59:48.950
1065197|6|SendData 006880|send|006880|packet|64269e4c4560dc5aa7ebc636|2023-03-31 06:59:49.066
1065354|2|SendData 002911|send|002911|packet|64269e4d4560dc5aa7ebc637|2023-03-31 06:59:49.380
1065356|5|SendData 005887|send|005887|packet|64269e4e4560dc5aa7ebc638|2023-03-31 06:59:49.384
1065387|7|SendData 007872|send|007872|packet|64269e504560dc5aa7ebc639|2023-03-31 06:59:49.446
1065419|4|SendData 004896|send|004896|packet|64269e514560dc5aa7ebc63a|2023-03-31 06:59:49.510
1065484|1|RecvData 005887|recv|005887|packet|64269e524560dc5aa7ebc63b|2023-03-31 06:59:49.640
1065510|3|SendData 003902|send|003902|packet|64269e534560dc5aa7ebc63c|2023-03-31 06:59:49.692
1065604|1|RecvData 003902|recv|003902|packet|64269e544560dc5aa7ebc63d|2023-03-31 06:59:49.880
1065619|1|RecvData 007872|recv|007872|packet|64269e554560dc5aa7ebc63e|2023-03-31 06:59:49.910
1065698|6|SendData 006881|send|006881|packet|64269e564560dc5aa7ebc63f|2023-03-31 06:59:50.068
1065854|2|SendData 002912|send|002912|packet|64269e574560dc5aa7ebc640|2023-03-31 06:59:50.380
1065856|5|SendData 005888|send|005888|packet|64269e584560dc5aa7ebc641|2023-03-31 06:59:50.384
1065887|7|SendData 007873|send|007873|packet|64269e594560dc5aa7ebc642|2023-03-31 06:59:50.446
1065919|4|SendData 004897|send|004897|packet|64269e5a4560dc5aa7ebc643|2023-03-31 06:59:50.510
1065965|1|RecvData 005888|recv|005888|packet|64269e5b4560dc5aa7ebc644|2023-03-31 06:59:50.602
1066009|3|SendData 003903|send|003903|packet|64269e5c4560dc5aa7ebc645|2023-03-31 06:59:50.690
1066084|1|RecvData 007873|recv|007873|packet|64269e5d4560dc5aa7ebc646|2023-03-31 06:59:50.840
1066100|1|RecvData 003903|recv|003903|packet|64269e5e4560dc5aa7ebc647|2023-03-31 06:59:50.872
1066197|6|SendData 006882|send|006882|packet|64269e5f4560dc5aa7ebc648|2023-03-31 06:59:51.066
1066354|2|SendData 002913|send|002913|packet|64269e604560dc5aa7ebc649|2023-03-31 06:59:51.380
1066356|5|SendData 005889|send|005889|packet|64269e614560dc5aa7ebc64a|2023-03-31 06:59:51.384
1066387|7|SendData 007874|send|007874|packet|64269e624560dc5aa7ebc64b|2023-03-31 06:59:51.446
1066420|4|SendData 004898|send|004898|packet|64269e634560dc5aa7ebc64c|2023-03-31 06:59:51.512
1066510|3|SendData 003904|send|003904|packet|64269e644560dc5aa7ebc64d|2023-03-31 06:59:51.692
1066565|1|RecvData 005889|recv|005889|packet|64269e654560dc5aa7ebc64e|2023-03-31 06:59:51.802
1066580|1|RecvData 003904|recv|003904|packet|64269e664560dc5aa7ebc64f|2023-03-31 06:59:51.832
1066685|1|RecvData 007874|recv|007874|packet|64269e674560dc5aa7ebc650|2023-03-31 06:59:52.042
1066697|6|SendData 006883|send|006883|packet|64269e694560dc5aa7ebc651|2023-03-31 06:59:52.066
1066855|2|SendData 002914|send|002914|packet|64269e6a4560dc5aa7ebc652|2023-03-31 06:59:52.382
1066859|5|SendData 005890|send|005890|packet|64269e6b4560dc5aa7ebc653|2023-03-31 06:59:52.390
1066890|7|SendData 007875|send|007875|packet|64269e6c4560dc5aa7ebc654|2023-03-31 06:59:52.452
1066919|4|SendData 004899|send|004899|packet|64269e6d4560dc5aa7ebc655|2023-03-31 06:59:52.510
1067009|3|SendData 003905|send|003905|packet|64269e6e4560dc5aa7ebc656|2023-03-31 06:59:52.690
1067045|1|RecvData 005890|recv|005890|packet|64269e6f4560dc5aa7ebc657|2023-03-31 06:59:52.762
1067061|1|RecvData 003905|recv|003905|packet|64269e704560dc5aa7ebc658|2023-03-31 06:59:52.794
1067166|1|RecvData 007875|recv|007875|packet|64269e714560dc5aa7ebc659|2023-03-31 06:59:53.004
1067197|6|SendData 006884|send|006884|packet|64269e724560dc5aa7ebc65a|2023-03-31 06:59:53.066
1067354|2|SendData 002915|send|002915|packet|64269e734560dc5aa7ebc65b|2023-03-31 06:59:53.380
1067356|5|SendData 005891|send|005891|packet|64269e744560dc5aa7ebc65c|2023-03-31 06:59:53.384
1067387|7|SendData 007876|send|007876|packet|64269e754560dc5aa7ebc65d|2023-03-31 06:59:53.446
1067419|4|SendData 004900|send|004900|packet|64269e764560dc5aa7ebc65e|2023-03-31 06:59:53.510
1067509|3|SendData 003906|send|003906|packet|64269e774560dc5aa7ebc65f|2023-03-31 06:59:53.690
1067526|1|RecvData 005891|recv|005891|packet|64269e784560dc5aa7ebc660|2023-03-31 06:59:53.724
1067541|1|RecvData 003906|recv|003906|packet|64269e794560dc5aa7ebc661|2023-03-31 06:59:53.754
1067646|1|RecvData 007876|recv|007876|packet|64269e7a4560dc5aa7ebc662|2023-03-31 06:59:53.964
1067697|6|SendData 006885|send|006885|packet|64269e7b4560dc5aa7ebc663|2023-03-31 06:59:54.066
1067854|2|SendData 002916|send|002916|packet|64269e7c4560dc5aa7ebc664|2023-03-31 06:59:54.380
1067856|5|SendData 005892|send|005892|packet|64269e7d4560dc5aa7ebc665|2023-03-31 06:59:54.384
1067887|7|SendData 007877|send|007877|packet|64269e7e4560dc5aa7ebc666|2023-03-31 06:59:54.446
1067920|4|SendData 004901|send|004901|packet|64269e7f4560dc5aa7ebc667|2023-03-31 06:59:54.512
1068007|1|RecvData 005892|recv|005892|packet|64269e804560dc5aa7ebc668|2023-03-31 06:59:54.686
1068013|3|SendData 003907|send|003907|packet|64269e824560dc5aa7ebc669|2023-03-31 06:59:54.698
1068126|1|RecvData 003907|recv|003907|packet|64269e834560dc5aa7ebc66a|2023-03-31 06:59:54.924
1068142|1|RecvData 007877|recv|007877|packet|64269e844560dc5aa7ebc66b|2023-03-31 06:59:54.956
1068197|6|SendData 006886|send|006886|packet|64269e854560dc5aa7ebc66c|2023-03-31 06:59:55.066
1068355|2|SendData 002917|send|002917|packet|64269e864560dc5aa7ebc66d|2023-03-31 06:59:55.382
1068356|5|SendData 005893|send|005893|packet|64269e874560dc5aa7ebc66e|2023-03-31 06:59:55.384
1068387|7|SendData 007878|send|007878|packet|64269e884560dc5aa7ebc66f|2023-03-31 06:59:55.446
1068419|4|SendData 004902|send|004902|packet|64269e894560dc5aa7ebc670|2023-03-31 06:59:55.510
1068487|1|RecvData 005893|recv|005893|packet|64269e8a4560dc5aa7ebc671|2023-03-31 06:59:55.646
1068513|3|SendData 003908|send|003908|packet|64269e8b4560dc5aa7ebc672|2023-03-31 06:59:55.698
1068607|1|RecvData 003908|recv|003908|packet|64269e8c4560dc5aa7ebc673|2023-03-31 06:59:55.886
1068622|1|RecvData 007878|recv|007878|packet|64269e8d4560dc5aa7ebc674|2023-03-31 06:59:55.916
1068697|6|SendData 006887|send|006887|packet|64269e8e4560dc5aa7ebc675|2023-03-31 06:59:56.066
1068856|5|SendData 005894|send|005894|packet|64269e8f4560dc5aa7ebc676|2023-03-31 06:59:56.384
1068857|2|SendData 002918|send|002918|packet|64269e904560dc5aa7ebc677|2023-03-31 06:59:56.386
1068887|7|SendData 007879|send|007879|packet|64269e914560dc5aa7ebc678|2023-03-31 06:59:56.446
610206|2|SendData 002001|send|002001|packet|64269e91a01f2272c9ecc438|2023-03-31 09:09:15.856
1068919|4|SendData 004903|send|004903|packet|64269e924560dc5aa7ebc679|2023-03-31 06:59:56.510
610240|1|RecvData 002001|recv|002001|packet|64269e92a01f2272c9ecc439|2023-03-31 09:09:15.924
1069017|3|SendData 003909|send|003909|packet|64269e934560dc5aa7ebc67a|2023-03-31 06:59:56.706
610706|2|SendData 002002|send|002002|packet|64269e93a01f2272c9ecc43a|2023-03-31 09:09:16.856
1069087|1|RecvData 005894|recv|005894|packet|64269e944560dc5aa7ebc67b|2023-03-31 06:59:56.846
610840|1|RecvData 002002|recv|002002|packet|64269e94a01f2272c9ecc43b|2023-03-31 09:09:17.124
1069103|1|RecvData 003909|recv|003909|packet|64269e954560dc5aa7ebc67c|2023-03-31 06:59:56.878
611209|2|SendData 002003|send|002003|packet|64269e95a01f2272c9ecc43c|2023-03-31 09:09:17.862
1069198|6|SendData 006888|send|006888|packet|64269e964560dc5aa7ebc67d|2023-03-31 06:59:57.068
611321|1|RecvData 002003|recv|002003|packet|64269e96a01f2272c9ecc43d|2023-03-31 09:09:18.086
1069208|1|RecvData 007879|recv|007879|packet|64269e974560dc5aa7ebc67e|2023-03-31 06:59:57.088
611706|2|SendData 002004|send|002004|packet|64269e97a01f2272c9ecc43e|2023-03-31 09:09:18.856
1069354|2|SendData 002919|send|002919|packet|64269e984560dc5aa7ebc67f|2023-03-31 06:59:57.380
611801|1|RecvData 002004|recv|002004|packet|64269e98a01f2272c9ecc43f|2023-03-31 09:09:19.046
1069356|5|SendData 005895|send|005895|packet|64269e994560dc5aa7ebc680|2023-03-31 06:59:57.384
612206|2|SendData 002005|send|002005|packet|64269e99a01f2272c9ecc440|2023-03-31 09:09:19.856
1069387|7|SendData 007880|send|007880|packet|64269e9a4560dc5aa7ebc681|2023-03-31 06:59:57.446
612282|1|RecvData 002005|recv|002005|packet|64269e9aa01f2272c9ecc441|2023-03-31 09:09:20.008
612706|2|SendData 002006|send|002006|packet|64269e9ba01f2272c9ecc442|2023-03-31 09:09:20.856
1069419|4|SendData 004904|send|004904|packet|64269e9c4560dc5aa7ebc682|2023-03-31 06:59:57.510
612762|1|RecvData 002006|recv|002006|packet|64269e9ca01f2272c9ecc443|2023-03-31 09:09:20.968
1069517|3|SendData 003910|send|003910|packet|64269e9d4560dc5aa7ebc683|2023-03-31 06:59:57.706
613206|2|SendData 002007|send|002007|packet|64269e9da01f2272c9ecc444|2023-03-31 09:09:21.856
1069568|1|RecvData 005895|recv|005895|packet|64269e9e4560dc5aa7ebc684|2023-03-31 06:59:57.808
613243|1|RecvData 002007|recv|002007|packet|64269e9ea01f2272c9ecc445|2023-03-31 09:09:21.930
1069583|1|RecvData 003910|recv|003910|packet|64269e9f4560dc5aa7ebc685|2023-03-31 06:59:57.838
613706|2|SendData 002008|send|002008|packet|64269e9fa01f2272c9ecc446|2023-03-31 09:09:22.856
1069688|1|RecvData 007880|recv|007880|packet|64269ea04560dc5aa7ebc686|2023-03-31 06:59:58.048
613723|1|RecvData 002008|recv|002008|packet|64269ea0a01f2272c9ecc447|2023-03-31 09:09:22.890
1069697|6|SendData 006889|send|006889|packet|64269ea14560dc5aa7ebc687|2023-03-31 06:59:58.066
614206|2|SendData 002009|send|002009|packet|64269ea1a01f2272c9ecc448|2023-03-31 09:09:23.856
1069854|2|SendData 002920|send|002920|packet|64269ea24560dc5aa7ebc688|2023-03-31 06:59:58.380
614324|1|RecvData 002009|recv|002009|packet|64269ea2a01f2272c9ecc449|2023-03-31 09:09:24.092
1069857|5|SendData 005896|send|005896|packet|64269ea34560dc5aa7ebc689|2023-03-31 06:59:58.386
614525|3|SendData 003001|send|003001|packet|64269ea3a01f2272c9ecc44a|2023-03-31 09:09:24.494
1069887|7|SendData 007881|send|007881|packet|64269ea44560dc5aa7ebc68a|2023-03-31 06:59:58.446
614564|1|RecvData 003001|recv|003001|packet|64269ea4a01f2272c9ecc44b|2023-03-31 09:09:24.572
1069919|4|SendData 004905|send|004905|packet|64269ea54560dc5aa7ebc68b|2023-03-31 06:59:58.510
614706|2|SendData 002010|send|002010|packet|64269ea5a01f2272c9ecc44c|2023-03-31 09:09:24.856
1070017|3|SendData 003911|send|003911|packet|64269ea64560dc5aa7ebc68c|2023-03-31 06:59:58.706
614804|1|RecvData 002010|recv|002010|packet|64269ea6a01f2272c9ecc44d|2023-03-31 09:09:25.052
1070048|1|RecvData 005896|recv|005896|packet|64269ea74560dc5aa7ebc68d|2023-03-31 06:59:58.768
615025|3|SendData 003002|send|003002|packet|64269ea7a01f2272c9ecc44e|2023-03-31 09:09:25.494
1070063|1|RecvData 003911|recv|003911|packet|64269ea84560dc5aa7ebc68e|2023-03-31 06:59:58.798
615045|1|RecvData 003002|recv|003002|packet|64269ea8a01f2272c9ecc44f|2023-03-31 09:09:25.534
1070169|1|RecvData 007881|recv|007881|packet|64269ea94560dc5aa7ebc68f|2023-03-31 06:59:59.010
615206|2|SendData 002011|send|002011|packet|64269ea9a01f2272c9ecc450|2023-03-31 09:09:25.856
1070197|6|SendData 006890|send|006890|packet|64269eaa4560dc5aa7ebc690|2023-03-31 06:59:59.066
615285|1|RecvData 002011|recv|002011|packet|64269eaaa01f2272c9ecc451|2023-03-31 09:09:26.014
1070354|2|SendData 002921|send|002921|packet|64269eab4560dc5aa7ebc691|2023-03-31 06:59:59.380
1070364|5|SendData 005897|send|005897|packet|64269eac4560dc5aa7ebc692|2023-03-31 06:59:59.400
615525|3|SendData 003003|send|003003|packet|64269eaca01f2272c9ecc452|2023-03-31 09:09:26.494
1070395|7|SendData 007882|send|007882|packet|64269ead4560dc5aa7ebc693|2023-03-31 06:59:59.462
615645|1|RecvData 003003|recv|003003|packet|64269eada01f2272c9ecc453|2023-03-31 09:09:26.734
1070419|4|SendData 004906|send|004906|packet|64269eae4560dc5aa7ebc694|2023-03-31 06:59:59.510
615706|2|SendData 002012|send|002012|packet|64269eaea01f2272c9ecc454|2023-03-31 09:09:26.856
1070518|3|SendData 003912|send|003912|packet|64269eaf4560dc5aa7ebc695|2023-03-31 06:59:59.708
615765|1|RecvData 002012|recv|002012|packet|64269eafa01f2272c9ecc455|2023-03-31 09:09:26.974
1070529|1|RecvData 005897|recv|005897|packet|64269eb04560dc5aa7ebc696|2023-03-31 06:59:59.730
616028|3|SendData 003004|send|003004|packet|64269eb0a01f2272c9ecc456|2023-03-31 09:09:27.500
1070649|1|RecvData 003912|recv|003912|packet|64269eb14560dc5aa7ebc697|2023-03-31 06:59:59.970
616126|1|RecvData 003004|recv|003004|packet|64269eb1a01f2272c9ecc457|2023-03-31 09:09:27.696
1070664|1|RecvData 007882|recv|007882|packet|64269eb24560dc5aa7ebc698|2023-03-31 07:00:00.000
616206|2|SendData 002013|send|002013|packet|64269eb2a01f2272c9ecc458|2023-03-31 09:09:27.856
1070698|6|SendData 006891|send|006891|packet|64269eb34560dc5aa7ebc699|2023-03-31 07:00:00.068
616246|1|RecvData 002013|recv|002013|packet|64269eb3a01f2272c9ecc459|2023-03-31 09:09:27.936
1070854|2|SendData 002922|send|002922|packet|64269eb44560dc5aa7ebc69a|2023-03-31 07:00:00.380
616525|3|SendData 003005|send|003005|packet|64269eb4a01f2272c9ecc45a|2023-03-31 09:09:28.494
616606|1|RecvData 003005|recv|003005|packet|64269eb5a01f2272c9ecc45b|2023-03-31 09:09:28.656
1070867|5|SendData 005898|send|005898|packet|64269eb64560dc5aa7ebc69b|2023-03-31 07:00:00.406
616706|2|SendData 002014|send|002014|packet|64269eb6a01f2272c9ecc45c|2023-03-31 09:09:28.856
1070895|7|SendData 007883|send|007883|packet|64269eb74560dc5aa7ebc69c|2023-03-31 07:00:00.462
616726|1|RecvData 002014|recv|002014|packet|64269eb7a01f2272c9ecc45d|2023-03-31 09:09:28.896
1070919|4|SendData 004907|send|004907|packet|64269eb84560dc5aa7ebc69d|2023-03-31 07:00:00.510
617025|3|SendData 003006|send|003006|packet|64269eb8a01f2272c9ecc45e|2023-03-31 09:09:29.494
1071017|3|SendData 003913|send|003913|packet|64269eb94560dc5aa7ebc69e|2023-03-31 07:00:00.706
617087|1|RecvData 003006|recv|003006|packet|64269eb9a01f2272c9ecc45f|2023-03-31 09:09:29.618
1071129|1|RecvData 003913|recv|003913|packet|64269eba4560dc5aa7ebc69f|2023-03-31 07:00:00.930
617206|2|SendData 002015|send|002015|packet|64269ebaa01f2272c9ecc460|2023-03-31 09:09:29.856
1071145|1|RecvData 005898|recv|005898|packet|64269ebb4560dc5aa7ebc6a0|2023-03-31 07:00:00.962
617327|1|RecvData 002015|recv|002015|packet|64269ebba01f2272c9ecc461|2023-03-31 09:09:30.098
1071200|6|SendData 006892|send|006892|packet|64269ebc4560dc5aa7ebc6a1|2023-03-31 07:00:01.072
617526|3|SendData 003007|send|003007|packet|64269ebca01f2272c9ecc462|2023-03-31 09:09:30.496
1071250|1|RecvData 007883|recv|007883|packet|64269ebd4560dc5aa7ebc6a2|2023-03-31 07:00:01.172
617687|1|RecvData 003007|recv|003007|packet|64269ebda01f2272c9ecc463|2023-03-31 09:09:30.818
